1410	edx
1411	ds:_encode_pointer
1412	esp
1413	4
1414	dword_417598
1415	eax
1416	[ebp+var_4]
1417	0FFFFFFFEh
1418	sub_412983
1419	loc_41298E
1420	eax
1421	[ebp+var_20]
1422	ecx
1423	[ebp+var_10]
1424	large fs:0
1425	ecx
1426	ecx
1427	edi
1428	esi
1429	ebx
1430	esp
1431	ebp
1432	ebp
1433	_initterm
1434	ds:__imp__initterm
1435	sub_411720
1436	1
1437	1
1438	0
1439	0
1440	0
1441	j__CRT_RTC_INITW
1442	esp
1443	14h
1444	eax
1445	dword_417190
1446	ebp
1447	ebp
1448	esp
1449	esp
1450	8
1451	eax
1452	[ebp+arg_4]
1453	ebx
1454	esi
1455	esi
1456	[ebp+arg_0]
1457	[ebp+var_4]
1458	eax
1459	eax
1460	[ebp+arg_8]
1461	edi
1462	edi
1463	edi
1464	eax
1465	esi
1466	[ebp+var_8]
1467	eax
1468	esp
1469	[esp+0]
1470	ecx
1471	[ebp+arg_C]
1472	ecx
1473	10h
1474	loc_41244D
1475	ecx
1476	10h
1477	edi
1478	ecx
1479	loc_41247B
1480	bl
1481	[eax+esi]
1482	edx
1483	[ebp+var_4]
1484	ecx
1485	bl
1486	ecx
1487	offset a_2x
1488	edx
1489	dword_41718C
1490	[ebp+var_4]
1491	3
1492	eax
1493	[ebp+var_8]
1494	esp
1495	0Ch
1496	[esi]
1497	bl
1498	edi
1499	1
1500	esi
1501	1
1502	loc_412440
1503	ecx
1504	[ebp+arg_4]
1505	eax
1506	[ebp+arg_0]
1507	edx
1508	[ecx+edi*2]
1509	byte ptr [edi+eax]
1510	0
1511	byte ptr [edi+edx]
1512	0
1513	edi
1514	esi
1515	ebx
1516	esp
1517	ebp
1518	ebp
1519	sub_412BE0
1520	ebp
1521	ebp
1522	esp
1523	esp
1524	0Ch
1525	eax
1526	[ebp+arg_0]
1527	ecx
1528	[ebp+arg_0]
1529	ecx
1530	[eax+3Ch]
1531	[ebp+var_4]
1532	ecx
1533	[ebp+var_8]
1534	0
1535	edx
1536	[ebp+var_4]
1537	eax
1538	word ptr [edx+14h]
1539	ecx
1540	[ebp+var_4]
1541	edx
1542	[ecx+eax+18h]
1543	[ebp+var_C]
1544	edx
1545	loc_412C1E
1546	eax
1547	[ebp+var_8]
1548	eax
1549	1
1550	[ebp+var_8]
1551	eax
1552	ecx
1553	[ebp+var_C]
1554	ecx
1555	28h
1556	[ebp+var_C]
1557	ecx
1558	edx
1559	[ebp+var_4]
1560	eax
1561	word ptr [edx+6]
1562	[ebp+var_8]
1563	eax
1564	loc_412C4D
1565	ecx
1566	[ebp+var_C]
1567	edx
1568	[ebp+arg_4]
1569	edx
1570	[ecx+0Ch]
1571	loc_412C4B
1572	eax
1573	[ebp+var_C]
1574	ecx
1575	[eax+0Ch]
1576	edx
1577	[ebp+var_C]
1578	ecx
1579	[edx+8]
1580	[ebp+arg_4]
1581	ecx
1582	loc_412C4B
1583	eax
1584	[ebp+var_C]
1585	loc_412C4F
1586	loc_412C0C
1587	eax
1588	eax
1589	esp
1590	ebp
1591	ebp
1592	sub_4116E0
1593	byte_417160
1594	0
1595	locret_411708
1596	0
1597	1
1598	0
1599	0
1600	0
1601	byte_417160
1602	1
1603	j__CRT_RTC_INITW
1604	eax
1605	sub_4110FA
1606	esp
1607	18h
1608	sub_412130
1609	ebp
1610	ebp
1611	esp
1612	esp
1613	408h
1614	eax
1615	dword_417048
1616	eax
1617	ebp
1618	[ebp+var_4]
1619	eax
1620	dword_417008
1621	0FFFFFFFFh
1622	eax
1623	[ebp+arg_0]
1624	[ebp+var_408]
1625	eax
1626	eax
1627	[ebp+arg_4]
1628	loc_412241
1629	byte ptr [eax]
1630	0
1631	ebx
1632	esi
1633	loc_412222
1634	ecx
1635	eax
1636	esi
1637	[ecx+1]
1638	esp
1639	[esp+0]
1640	dl
1641	[ecx]
1642	ecx
1643	1
1644	dl
1645	dl
1646	loc_412170
1647	ecx
1648	esi
1649	ecx
1650	2Dh
1651	ecx
1652	400h
1653	loc_412222
1654	ebx
1655	[ebp+MultiByteStr]
1656	ecx
1657	ecx
1658	loc_4121A0
1659	dl
1660	ds:byte_415B54[ecx]
1661	[ebp+ecx+MultiByteStr]
1662	dl
1663	ecx
1664	1
1665	dl
1666	dl
1667	loc_4121A0
1668	edx
1669	eax
1670	cl
1671	[eax]
1672	eax
1673	1
1674	cl
1675	cl
1676	loc_4121B6
1677	edi
1678	edi
1679	[ebp+MultiByteStr]
1680	eax
1681	edx
1682	edi
1683	0FFFFFFFFh
1684	loc_4121D0
1685	cl
1686	[edi+1]
1687	edi
1688	1
1689	cl
1690	cl
1691	loc_4121D0
1692	ecx
1693	eax
1694	ecx
1695	2
1696	esi
1697	edx
1698	
1699	
1700	ecx
1701	eax
1702	ecx
1703	3
1704	eax
1705	offset aWasCorrupted_
1706	
1707	
1708	ecx
1709	eax
1710	dl
1711	[eax]
1712	eax
1713	1
1714	dl
1715	dl
1716	loc_4121F1
1717	edi
1718	[ebp+MultiByteStr]
1719	eax
1720	ecx
1721	esi
