162	4272336	154	153	0
163	4272336	158	159	2
164	4272336	155	156	1
165	4272336	149	150	1
166	4272336	154	155	1
167	4272336	140	141	1
168	4272336	152	153	2
169	4272336	147	148	1
170	4272336	145	146	1
171	4272336	156	158	2
172	4272336	151	154	0
173	4272336	143	145	0
174	4272336	149	152	0
175	4272336	159	160	1
176	4272336	160	161	2
177	4272336	142	143	1
178	4272336	155	157	0
179	4272336	140	142	0
180	4272336	159	159	0
181	4272336	148	149	1
182	4272336	145	147	0
183	4272336	151	152	1
184	4272336	147	153	0
185	4272336	148	153	0
186	4272336	150	151	1
187	4264146	41	42	2
188	4264146	45	46	2
189	4264146	40	41	1
190	4264146	36	37	1
191	4264146	42	43	1
192	4264146	162	32	2
193	4264146	34	35	2
194	4264146	43	44	2
195	4264146	33	48	0
196	4264146	33	34	1
197	4264146	36	48	0
198	4264146	48	49	2
199	4264146	35	36	1
200	4264146	38	38	0
201	4264146	35	35	0
202	4264146	39	40	2
203	4264146	44	44	0
204	4264146	44	45	1
205	4264146	47	49	2
206	4264146	46	46	0
207	4264146	32	33	1
208	4264146	46	47	1
209	4264146	49	50	2
210	4264146	37	38	2
211	4264146	42	42	0
212	4264146	40	40	0
213	4264146	32	50	0
214	4264146	38	39	1
215	4267232	164	165	2
216	4267232	180	181	1
217	4267232	177	178	1
218	4267232	179	180	1
219	4267232	166	168	0
220	4267232	179	181	0
221	4267232	168	169	2
222	4267232	166	167	1
223	4267232	181	182	2
224	4267232	169	172	0
225	4267232	182	183	1
226	4267232	177	179	0
227	4267232	176	177	1
228	4267232	182	184	0
229	4267232	174	187	0
230	4267232	165	166	1
231	4267232	175	177	0
232	4267232	175	176	1
233	4267232	163	165	0
234	4267232	183	184	1
235	4267232	184	185	2
236	4267232	167	169	2
237	4267232	172	173	2
238	4267232	170	171	1
239	4267232	174	175	1
240	4267232	163	164	1
241	4267232	169	170	1
242	4267232	186	188	0
243	4267232	186	187	1
244	4267232	173	175	0
245	4267232	178	186	2
246	4267232	171	173	2
247	4267232	183	185	0
248	4267232	165	168	0
249	4267232	176	187	0
250	4267232	185	186	2
251	4267232	180	182	0
252	4267232	170	188	0
253	4267232	187	188	2
254	4267232	173	174	1
255	4265936	194	196	0
256	4265936	205	206	2
257	4265936	192	194	2
258	4265936	207	208	2
259	4265936	215	216	2
260	4265936	213	214	1
261	4265936	211	213	0
262	4265936	214	215	2
263	4265936	200	201	2
264	4265936	191	193	0
265	4265936	190	194	0
266	4265936	208	211	0
267	4265936	206	208	0
268	4265936	208	209	1
269	4265936	204	205	1
270	4265936	189	190	2
271	4265936	195	201	2
272	4265936	209	211	0
273	4265936	216	217	2
274	4265936	190	191	1
275	4265936	194	195	1
276	4265936	196	197	1
277	4265936	199	201	2
278	4265936	209	210	1
279	4265936	204	206	0
280	4265936	201	203	0
281	4265936	202	203	2
282	4265936	197	199	0
283	4265936	210	211	2
284	4265936	206	207	1
285	4265936	193	190	2
286	4265936	191	192	1
287	4265936	196	200	0
288	4265936	211	212	1
289	4265936	198	217	2
290	4265936	213	215	0
291	4265936	203	204	1
292	4265936	203	206	0
293	4265936	197	198	1
294	4265936	201	202	1
295	4264166	102	104	0
296	4264166	108	109	2
297	4264166	106	107	1
298	4264166	107	109	2
299	4264166	102	103	1
300	4264166	218	102	2
301	4264166	104	106	0
302	4264166	106	108	0
303	4264166	104	105	1
304	4264166	103	109	2
305	4264166	105	109	2
306	4264186	219	220	2
307	4264191	225	226	2
308	4264191	222	223	1
309	4264191	224	225	2
310	4264191	223	226	2
311	4264191	222	224	0
312	4264191	221	222	2
313	4272896	16	17	1
314	4272896	18	15	2
315	4272896	16	18	0
316	4272896	19	20	1
317	4272896	20	21	2
318	4272896	15	19	2
319	4272896	19	21	0
320	4264196	227	118	2
321	4264211	229	64	2
322	4264211	64	66	0
323	4264211	66	67	2
324	4264211	64	65	1
325	4264211	65	67	2
326	4264221	27	28	1
327	4264221	22	29	0
328	4264221	22	23	1
329	4264221	23	29	0
330	4264221	25	26	1
331	4264221	231	22	2
332	4264221	27	29	0
333	4264221	24	28	0
334	4264221	28	30	2
335	4264221	23	24	1
336	4264221	26	28	0
337	4264221	24	25	1
338	4264221	25	28	0
339	4264221	29	30	2
340	4264221	26	27	1
341	4270880	91	93	2
342	4270880	93	98	0
343	4270880	95	96	1
344	4270880	96	99	2
345	4270880	98	99	2
346	4270880	93	94	1
347	4270880	92	93	2
348	4270880	97	92	2
349	4270880	94	97	0
350	4270880	95	97	0
351	4270880	94	95	1
352	4264226	233	234	2
353	4264236	237	52	2
354	4264246	238	235	2
355	4265792	240	242	0
356	4265792	240	241	1
357	4265792	241	242	2
358	4270048	223	226	2
359	4270048	225	226	2
360	4270048	222	224	0
361	4270048	224	225	2
362	4270048	222	223	1
363	4264161	243	73	2
364	4264266	244	68	2
365	4264266	68	70	0
366	4264266	68	69	1
367	4272976	19	21	0
368	4272976	19	20	1
369	4272976	20	21	2
370	4264271	114	115	1
371	4264271	112	113	1
372	4264271	112	114	0
373	4264271	111	112	2
374	4264271	114	112	0
375	4264271	110	111	1
376	4264271	113	114	2
377	4264271	245	110	2
378	4264271	110	115	0
379	4271440	262	263	2
380	4271440	270	271	1
381	4271440	264	265	1
382	4271440	288	289	2
383	4271440	260	261	1
384	4271440	267	268	1
385	4271440	268	292	0
386	4271440	268	269	1
387	4271440	283	287	0
388	4271440	248	249	1
389	4271440	266	293	0
390	4271440	248	247	0
391	4271440	290	291	2
392	4271440	261	263	2
393	4271440	279	290	0
394	4271440	270	291	0
395	4271440	266	267	1
396	4271440	249	247	0
397	4271440	258	262	0
398	4271440	254	256	0
399	4271440	260	265	0
400	4271440	271	289	0
401	4271440	255	257	0
402	4271440	289	290	2
403	4271440	249	250	1
404	4271440	281	289	0
405	4271440	281	282	1
406	4271440	287	288	1
407	4271440	284	285	2
408	4271440	291	292	2
409	4271440	271	272	1
410	4271440	256	257	1
411	4271440	255	256	1
412	4271440	250	247	0
413	4271440	253	254	2
414	4271440	256	254	0
415	4271440	269	270	1
416	4271440	275	276	1
417	4271440	277	289	2
418	4271440	250	251	1
419	4271440	246	248	0
420	4271440	257	265	0
421	4271440	257	258	1
422	4271440	278	290	0
423	4271440	254	255	1
424	4271440	274	276	0
425	4271440	276	272	0
426	4271440	267	293	0
427	4271440	280	281	1
428	4271440	273	276	0
429	4271440	251	252	1
430	4271440	286	287	1
431	4271440	275	278	0
432	4271440	278	279	1
433	4271440	252	253	1
434	4271440	258	259	1
435	4271440	259	265	0
436	4271440	286	285	0
437	4271440	272	273	1
438	4271440	287	289	0
439	4271440	274	275	1
440	4271440	263	264	1
441	4271440	252	257	0
442	4271440	279	280	1
443	4271440	269	291	0
444	4271440	259	260	1
445	4271440	292	293	2
446	4271440	263	265	0
447	4271440	276	277	1
448	4271440	246	247	1
449	4271440	264	266	0
450	4271440	282	289	0
451	4271440	285	286	1
452	4271440	251	247	0
453	4271440	280	290	0
454	4271440	272	290	0
455	4271440	283	284	1
456	4271440	285	287	0
457	4271440	273	274	1
458	4271440	282	283	1
459	4264276	294	230	2
460	4268896	299	301	0
461	4268896	298	299	2
462	4268896	297	298	1
463	4268896	300	297	2
464	4268896	297	299	0
465	4268896	296	297	2
466	4268896	299	300	1
467	4264291	302	232	2
468	4264296	262	263	2
469	4264296	270	271	1
470	4264296	264	265	1
471	4264296	288	289	2
472	4264296	260	261	1
473	4264296	267	268	1
474	4264296	268	292	0
475	4264296	268	269	1
476	4264296	283	287	0
477	4264296	248	249	1
478	4264296	266	293	0
479	4264296	248	247	0
480	4264296	290	291	2
481	4264296	261	263	2
482	4264296	279	290	0
483	4264296	270	291	0
484	4264296	266	267	1
485	4264296	249	247	0
486	4264296	258	262	0
487	4264296	254	256	0
488	4264296	260	265	0
489	4264296	271	289	0
490	4264296	255	257	0
491	4264296	289	290	2
492	4264296	249	250	1
493	4264296	281	289	0
494	4264296	281	282	1
495	4264296	287	288	1
496	4264296	284	285	2
497	4264296	291	292	2
498	4264296	271	272	1
499	4264296	256	257	1
500	4264296	255	256	1
501	4264296	250	247	0
502	4264296	253	254	2
503	4264296	256	254	0
504	4264296	269	270	1
505	4264296	275	276	1
506	4264296	277	289	2
507	4264296	250	251	1
508	4264296	246	248	0
509	4264296	257	265	0
510	4264296	280	281	1
511	4264296	278	290	0
512	4264296	254	255	1
513	4264296	274	276	0
514	4264296	276	272	0
515	4264296	267	293	0
516	4264296	279	280	1
517	4264296	273	276	0
518	4264296	251	252	1
519	4264296	286	287	1
520	4264296	275	278	0
521	4264296	278	279	1
522	4264296	252	253	1
523	4264296	258	259	1
524	4264296	259	265	0
525	4264296	286	285	0
526	4264296	272	273	1
527	4264296	287	289	0
528	4264296	274	275	1
529	4264296	303	246	2
530	4264296	263	264	1
531	4264296	252	257	0
532	4264296	269	291	0
533	4264296	259	260	1
534	4264296	292	293	2
535	4264296	257	258	1
536	4264296	263	265	0
537	4264296	276	277	1
538	4264296	246	247	1
539	4264296	264	266	0
540	4264296	282	289	0
541	4264296	285	286	1
542	4264296	251	247	0
543	4264296	280	290	0
544	4264296	272	290	0
545	4264296	283	284	1
546	4264296	285	287	0
547	4264296	273	274	1
548	4264296	282	283	1
549	4264301	304	13	2
550	4270448	55	57	0
551	4270448	56	62	2
552	4270448	54	55	1
553	4270448	57	58	1
554	4270448	58	61	2
555	4270448	61	62	2
556	4270448	55	56	1
557	4270448	54	57	0
558	4270448	60	61	2
559	4270448	59	61	0
560	4270448	57	59	0
561	4270448	59	60	1
562	4264311	305	2	2
563	4264311	6	7	2
564	4264311	3	7	2
565	4264311	5	7	2
566	4264311	2	4	0
567	4264311	4	6	0
568	4264311	4	5	1
569	4264311	2	3	1
570	4264321	306	295	2
571	4264326	307	89	2
572	4264346	308	239	2
573	4264351	309	310	2
574	4264361	75	76	1
575	4264361	74	78	0
576	4264361	76	77	2
577	4264361	311	74	2
578	4264361	74	75	1
579	4264361	75	77	0
580	4264366	313	314	1
581	4264366	314	318	0
582	4264366	315	316	1
583	4264366	316	318	0
584	4264366	318	319	2
585	4264366	313	319	0
586	4264366	312	313	2
587	4264366	314	315	1
588	4264366	316	317	1
589	4264366	315	318	0
590	4267952	320	321	2
591	4264381	322	236	2
592	4266944	323	324	2
593	4264391	325	228	2
594	4264396	326	1	2
595	4268512	313	314	1
596	4268512	314	318	0
597	4268512	315	316	1
598	4268512	316	318	0
599	4268512	318	319	2
600	4268512	313	319	0
601	4268512	315	318	0
602	4268512	314	315	1
603	4268512	316	317	1
